time,btc,1inch,aave,ada,algo,alpha,ant,bal,bat,bch,bnb,bsv,btg,busd,comp,cro,crv,cvc,dai,dash,dcr,dgb,doge,dot,drgn,elf,eos_eth,etc,eth,ftt,fun,fxc,gas,gno,gnt,grin,gusd,hedg,ht,husd,icp,knc,lend,leo_eos,leo_eth,link,loom,lpt,eos,ltc,maid,mana,matic_eth,mkr,neo,nxm,omg,pax,paxg,pay,perp,poly,powr,ppt,qash,qnt,ren,renbtc,rep,rev_eth,sai,snt,snx,srm,sushi,swrv,trx,trx_eth,tusd,uma,uni,usdc,usdk,usdt,vtc,wnxm,wtc,xaut,xem,xmr,xrp,xtz,xvg,yfi,zec,zrx
2019-06-19,0.13972426988295816,,,-0.06451825780279374,,,-0.015486558064663924,,0.02355087935173361,0.053592860466186165,0.0,0.18166439821074953,0.05714437314699272,,,-0.03849140071130441,,-0.05454999810017125,,0.035060717744606285,-0.0015577956596395381,0.2548282167129601,0.019985127422287308,,0.013537290265534851,-0.011641133817751226,0.0,-0.0040354007744575204,0.03574026841568467,,0.024029018280643966,,0.029669073285305103,-0.05277466564791378,-0.04655538358963285,0.5084985153017434,0.004976335755419781,,0.06907770290282356,,,-0.017764326569510436,0.04751293129190559,-0.055421081607034406,-0.055421081607034406,0.6093828950951106,-0.06570218971818309,0.2118282953173567,0.07169371138369707,0.012859677737512953,-0.10329020660591304,-0.0018292943702226117,-0.02630588212498286,-0.019228407738378972,0.06787491041097837,,0.018938916581238807,0.00035343014649114046,,-0.08041392218554078,,-0.054720825276260765,0.01938834671301448,-0.17539052477497163,-0.057260603239084995,0.19604172604972514,0.038296091383152486,,-0.011857763055601489,,0.00026160560888999207,-0.06041028844900187,,,,,0.00037733024582609076,0.0,0.0015304341078428152,,,-1.5229337337441251e-05,,-0.00044480653793510516,0.024808269568740382,,-0.16228743760266096,,0.016935845817028117,0.11554314434134194,0.08445594990583039,-0.06053624180868644,0.000642675721595376,,0.23096051865181622,0.026023444840408194
2019-06-20,0.1595989278389054,,,-0.025774991485709386,,,-0.2113072362115569,,0.014001172647925664,0.0023938690906248894,0.0,0.031233549153683038,0.053573475756019784,,,-0.07474739556392951,,-0.10952626760513073,,0.05272740925979358,0.01606299885263418,0.15636772913014996,0.02240468923582606,,-0.030545410692245256,-0.0866811385816495,0.0,-0.005067607792782813,0.06580027930298193,,-0.04677082245473396,,0.02439927055321922,-0.02220878318621533,-0.08879388437436275,0.40375380211306844,-0.0007694886960529779,,0.07017199653231287,,,-0.024630065051872263,0.027040972022985388,-0.032571412009469336,-0.032571412009469336,-0.0414976860660875,-0.09366038151910738,0.17131825297650272,0.057592067702954886,0.03230520855250418,-0.02874443239321789,0.008274886926735947,-0.02267319244776378,0.0034623817609340524,0.038421844381657744,,-0.03906661528865463,-0.00011881399426527661,,-0.1367710928744973,,-0.03929177529872685,-0.009017161996417777,-0.1555750922447614,0.04397974241870384,0.3159304097565576,0.09180488971465595,,-0.01949746233187577,,0.0007417363484962802,-0.03461828241718312,,,,,0.0042883906208883715,0.0,-0.0006149384199901631,,,-0.0006798061357363716,,7.675801054229936e-05,0.021099217985697027,,-0.21686727760296753,,0.01267533536301535,0.1741134781651663,0.07594235185028375,-0.11703092507522683,-0.0233652537921909,,0.2448249670448972,0.013211533322367464
2019-06-21,0.15928727657901165,,,-0.012765742934700897,,,-0.24520247856568167,,0.023548628016850204,0.04407305430084074,0.0,0.026358816562605636,0.06198124646986081,,,-0.15095366711178138,,-0.07625692346562751,,0.08458201777355612,0.08685366810811423,0.10504572631598075,0.054163061997680506,,-0.08561435046215748,-0.0514199561553198,0.0,0.02377741492949048,0.11364662554619542,,0.023605625143531705,,0.03971411249971535,-0.0007621840237803656,-0.0462044242042996,0.07432409857038813,-0.004550164498067,,0.06788036134274678,,,-0.044942498672038034,-0.003678151469898472,-0.0477552281151955,-0.0477552281151955,0.037290485171073806,-0.08290626875217633,0.18754144460611255,0.07439666209476226,0.04624155233355176,0.15137998723152246,-0.02742879518627539,0.02041108817493309,0.005037320908878318,0.04049349807973579,,-0.02025270064643503,-0.0001153501557628056,,-0.09242403087557882,,-0.03357091477918872,-0.0033890381995532737,-0.11599767935332161,0.02408958420894436,0.5103391555531047,0.19022720189498843,,-0.0002643903094076139,,0.0032456044665816197,-0.012586725070073301,,,,,0.035547449165814315,0.0,0.0009022903248969705,,,0.0006755919066911975,,-0.0011388296160953493,0.025235043753935704,,-0.22204457640844033,,0.035412131600113694,0.20248067252638102,0.09657125227075647,-0.051488323428812044,-0.0075578591522224015,,0.21174966286278663,-0.017606630143471635
2019-06-22,0.20729821304622598,,,0.021308572333644582,,,-0.10942491383089337,,-0.0010595787607886598,0.13470833244782487,0.0,0.13804401933560584,0.11549173458628048,,,-0.16847824000354983,,-0.056722007406561525,,0.1334954154192185,0.08837969230110265,0.16962520706919482,0.04479222262881577,,-0.13354192362555994,-0.05387924441129366,0.0,0.0575951042943601,0.14477436078168626,,-0.1361571138391352,,0.06341379588109186,0.012818846528457772,-0.007876305036534137,0.20252255773257222,7.173691940032256e-06,,0.06678414692497303,,,-0.040609448086588285,-0.06662358477198027,-0.04449426606000484,-0.04449426606000484,0.05640221255390765,-0.08602067582256934,0.23801822451104182,0.07304739269677518,0.02137633493173441,0.11122613739715659,-0.05978471122455542,0.000933565890292698,0.03380413937374427,0.246042122882,,0.07012515415206,-0.00245762479797651,,-0.08195416384108456,,-0.03812234151733451,0.0012583259080110043,-0.13926188747387547,-0.023781691436878805,0.47007599712412484,0.4596599880121848,,-0.01738231795594858,,-0.0010892969946664222,0.036268109116617264,,,,,0.1277504982590838,0.0,-0.0022559418351166816,,,-0.0023803638502238877,,-0.009994628180401866,0.048406553649253725,,-0.2037162745346076,,0.07070536845527986,0.20248635502592816,0.14885311948810065,-0.013363091713803898,-0.0012422152943971643,,0.21985916193831057,-0.03890594603198139
2019-06-23,0.19678555828793876,,,0.0394706947525012,,,-0.23331959127409885,,-0.040500148430752,0.10268088019822885,0.0,0.11280787452130658,0.12568102305975026,,,-0.10470405442099617,,-0.06533483607532675,,0.10226865011224895,0.1935233443170532,0.09123888930817725,0.044145015846948965,,-0.032536019034274055,-0.01628546035062861,0.0,0.051204592888340894,0.13602071597995846,,-0.1371220508843245,,-0.0046954450338192455,0.009554082293902644,-0.015704410155401805,0.27830325211466267,-0.011052804070171618,,0.10237574019044327,,,-0.017013966239517453,-0.18395442943621743,-0.0017566831557042084,-0.0017566831557042084,0.08007955342080231,-0.08618267227325382,0.3358368117834476,0.025263083956435617,-0.003970486266764994,0.15015036758784683,-0.05239096190311243,-0.06646893444376412,-0.009805681499368446,0.18809029056266868,,0.051845566482071836,0.00039494371180626153,,-0.08467433468236008,,-0.061943654328113995,-0.062334316090473685,-0.0661648608597103,-0.03298914957497778,0.5217584807570101,0.0878164786341269,,-0.03128028001317318,,-0.003341868998306352,0.02964867395801707,,,,,0.12725708453469498,0.0,-0.001466636961572343,,,0.00024351334835759353,,-0.006921116988866993,0.025284118241112097,,-0.20311500611662114,,0.0342721503982204,0.19463331740633194,0.07954254291914187,-0.08496554350166952,0.02849550636380105,,0.1620445458195161,-0.022438882989975872
2019-06-24,0.17810843779873098,,,0.03832561157561143,,,-0.11403434009177793,,-0.06292214789735939,0.09721736907936229,0.0,0.04473041770490349,0.08521400783116762,,,-0.12948963560582705,,-0.019886439305103254,,0.10418851309819854,0.10480655540774819,0.09796516474458761,0.06588855752779277,,-0.04982382422041931,-0.005223757874884716,0.0,0.05410049112044146,0.13183338363620334,,-0.09201985443827998,,0.0726065509638083,0.0016112548363613755,-0.01841568528537285,-0.060427111957655266,0.004986588091122179,,0.059151183599246426,,,0.005021390736885678,-0.21724683588612903,-0.009388494895052668,-0.009388494895052668,-0.05125453842672956,-0.08038015327383585,0.09080779134313754,0.009742738577064092,0.007823308473243973,0.2622801898292999,-0.046657066832359706,-0.05042233052890721,-0.030593732277818142,0.25819534518659437,,0.10871280417729179,5.196812829710851e-05,,-0.002321578652456191,,-0.06673583587313858,-0.019367124903271082,-0.04552915449576267,0.02282649717379215,0.9048393663435372,0.19787354061643248,,-0.025685193645589854,,0.003981015635067697,0.035655161562656135,,,,,0.13107443187196677,0.0,-0.0005684750957896112,,,-0.00036543500323382716,,-0.005765847081584785,0.03455931379787902,,-0.1622605541013985,,0.008511927292911947,0.1874663162389154,0.04841312872786463,-0.12138566726193567,-0.002797519822604788,,0.05259347788265201,-0.021811497937972102
2019-06-25,0.29613040528882983,,,0.07714202554747662,,,-0.14620969168738607,,-0.10061840043208359,0.1576664199007911,0.0,0.07015041288852064,0.17196809062123597,,,0.1505984712764583,,-0.036873938989833044,,0.11631054331646418,0.12174841632243849,0.12262243795754557,0.09989371622352161,,-0.12479163852954012,0.16263804631288536,0.0,0.09429692828237823,0.1989731516107187,,0.05650156877117074,,0.2260943558554731,0.026068959625823007,0.008538174338695192,0.02830745904557519,0.010516462173698393,,0.07683682027221561,,,0.04701780330195793,-0.19582901131091668,0.020956978293886985,0.020956978293886985,0.20553681245176691,-0.07267775603113302,0.24257590185672728,0.05657038658722846,0.0019088179990378595,0.3202765126435023,-0.0782816404824539,-0.15216918808459223,0.06135316980454397,0.4246743762353218,,0.3020539565768834,0.000691871517413789,,-0.017769510442704473,,-0.04556917543771055,-0.017920298393996226,-0.08753356434882542,-0.007373237009967837,0.7642631669831055,0.3201884430862323,,-0.012274279363573393,,0.008922057795935912,0.10032931573861892,,,,,0.1619097289849203,0.0,0.0007723194285811363,,,0.0003315496843210308,,-0.0035587013097769793,0.028887256077545276,,-0.12781154108335213,,0.06556331557677408,0.1659596607151299,0.0926811757781818,-0.11277076989612378,0.033831479023193944,,-0.06402613968360327,-0.001335337693180394
2019-06-26,0.38539402810996726,,,0.07406694352290577,,,-0.1419044075133551,,-0.11760459934480116,0.15699660286313688,0.0,-0.024838889008551024,0.09391558750646989,,,0.06257896596819434,,-0.07817730494413067,,0.07110758583364474,0.21488148319726985,-0.18654450815652746,0.08211643578056815,,-0.17046231214546337,0.04917851108271898,0.0,0.05180341691139145,0.2420576363933502,,-0.1586919765179583,,0.05886287938264534,0.06276650192418298,0.008710951771350395,-0.12238786087135878,-0.010013664611602024,,0.019044358277919615,,,-0.020317620520149626,-0.2178767256629125,0.010685572605765081,0.010685572605765081,0.2266155681733093,-0.17628223341588545,0.27614909554153955,-0.02415301018721583,-0.04121718030632182,0.26979466277573816,-0.14772351355311375,-0.2331457123926416,0.02828080464519278,0.3808164332459627,,0.32916466551398926,-0.0005164391349081754,,-0.06357883734505454,,-0.11959616337036805,-0.10520922177543712,-0.18034714497853532,0.030983888640658597,0.295012110909906,0.43328148104801767,,-0.03886899178225345,,0.006994242179131138,0.08323507045606893,,,,,0.09104290832903805,0.0,0.0002843258149487493,,,0.00030206309086344696,,-0.017684340950931965,-0.05087907842320827,,-0.1448204284690523,,0.12515704334798672,0.028977732636965126,0.06078991304550563,-0.09255883439254542,-0.0653781663248364,,0.018071322739966922,-0.05573792912662623
2019-06-27,0.16372933321205663,,,-0.031149420283442697,,,-0.18002483338039565,,-0.13757003564808512,-0.0048718405383230134,0.0,-0.10602535201836172,-0.07008421928587072,,,-0.05184419550338859,,-0.13668484300321238,,-0.04088256316552297,0.08638156875283443,-0.14432870218148564,0.0661506412357824,,-0.1790931771082782,-0.025972252417083896,0.0,-0.10395767632687003,0.07745178786921492,,-0.11892539927349544,,0.022996829868217494,-0.0345616411399452,-0.08388289053226383,-0.08444185406397087,-0.0019011424131756272,,0.01402160352848325,,,-0.0882235711816709,-0.2126147045763791,-0.07388214775713942,-0.07388214775713942,0.2728612526309908,-0.203946463439574,-0.016648375376957958,-0.14311475836012888,-0.15656569993801617,0.1216605758303837,-0.20638892173152756,-0.15421060074999948,-0.08807143094105363,0.24767035097453238,,0.17362976439586308,4.174094963249608e-05,,-0.17107110892342925,,-0.1680871616365146,-0.16483781634984884,-0.2647036266824857,-0.0018459868557534342,0.009591960490452633,0.25262791586283706,,-0.07431166662861,,-0.0009286189724352356,-0.036928007769439275,,,,,-0.01852918163244288,0.0,0.0010481178399661673,,,0.001102027089699753,,-0.019050797421801047,-0.15497777710885485,,-0.13683804006874634,,0.023527326049207486,-0.10412786703765786,-0.05924062351462367,-0.14774383061306462,-0.1227896189233727,,-0.04773424102578294,-0.041912877020705674
2019-06-28,0.2255888066660241,,,-0.012251464388757793,,,-0.10146581820179978,,-0.10961682676060325,-0.010748587979159785,0.0,-0.047674756458542245,-0.024299177367925417,,,0.10141518100878955,,-0.0855348334918935,,0.016085331774762013,0.1569606407810311,-0.08586322277773539,0.04436587099245304,,0.08203133676128593,-0.017079025767550715,0.0,-0.08757843496531414,0.04949346111186714,,-0.11150818464631906,,0.06823901353801909,-0.003235223500792306,0.0033362858777279403,0.10004507560874942,-0.0055675286040922645,,0.04542088547158829,,,0.03654674875336972,-0.16064085513138038,-0.000683412397877059,-0.000683412397877059,0.7618714834044027,-0.1483437455144666,0.03957480531447777,-0.1252352136899244,-0.1379499213804244,0.10893259617678619,-0.17075949886438269,-0.09170172041385982,-0.03983545896261431,0.29315216958797974,,0.2810672269283885,-0.0021686724073001207,,-0.11495385676395065,,-0.1405573366395082,-0.11072220699920421,-0.22753261236571298,0.0265690640012064,0.21576878563269064,0.4373043206869818,,-0.07063936557067563,,-0.002745893477055339,-0.0020302929197199004,,,,,0.009429886102652274,0.0,-0.0030865587720552146,,,-0.0015357112229736902,,-0.008841743613452802,-0.132708738040464,,0.007339551661672328,,0.09615340761756097,-0.07193377877200047,-0.052804230851295264,-0.14154299551537952,-0.06117951170082769,,0.01374271338994748,-0.05130255261282979
2019-06-29,0.11783074656556902,,,-0.03905469139799478,-0.324230507651467,,-0.09011924655030024,,-0.022412280483570468,-0.08257684209683536,0.0,-0.10312360060848635,-0.052462227869181755,,,0.12851689977179204,,-0.08710497754011626,,-0.0358544049332582,0.17259649531132615,-0.1540696657285071,0.035843252135604686,,0.21916710051109045,-0.04349945111339537,0.0,-0.0922413126078635,0.034154820542439346,,-0.031500792982411374,,-0.026420694477117146,-0.0061732147817724625,0.004301961395179799,-0.09279974321198425,-0.002951495543181193,,0.1541948360223837,,,0.028335303322302607,-0.1438003755817917,0.03750427923958011,0.03750427923958011,1.0976947377155746,-0.11175351546404122,-0.10568431592762895,-0.14816798989130076,-0.0514461177441905,0.170651814324714,-0.09322033785793649,0.1069024993031229,-0.07119977999915506,0.05662828393393049,,0.26207628532299565,0.0009354880690017886,,-0.09930706906345699,,-0.10867373498703614,-0.09893227237794344,-0.20968231116177893,0.006269673273621601,0.39036003966441246,0.25354736663674715,,-0.09017447473634843,,-0.002675275981985026,-0.035024337090445945,,,,,-0.049959663593732384,0.0,0.0015170061382610012,,,0.0010932662635476653,,0.002906168067926318,-0.11116677553468945,,-0.031143098746897024,,0.07121377259419615,-0.1259020342865591,-0.09738155918137237,-0.16037887727776723,-0.09133206257296733,,0.007774409513136238,-0.08437478867547321
2019-06-30,0.004464249144720878,,,-0.14845120485631425,-0.25469362964393305,,0.09277847073737688,,-0.08999771406391321,-0.14725343103388455,0.0,-0.17593825667932583,-0.14460174375776613,,,0.055238367065052474,,-0.13542797561237874,,-0.09329876237816404,-0.08058024732068836,-0.13698448954653408,-0.007609569441743624,,0.13615418292739245,-0.05761069948211128,0.0,-0.15607116955368483,-0.048581440903523676,,-0.10865777571343038,,-0.0636926493008525,-0.02170623242159042,-0.046426083723386635,-0.2610221694836097,0.0016358829947531461,,0.06707470712223618,,,-0.06297302298446561,-0.1713070429807666,-0.05743741070439268,-0.05743741070439268,0.8963981303064843,-0.14947899185945268,-0.17488863467634785,-0.20280515942367083,-0.10533113557862084,0.07660408444847855,-0.1011427333612166,0.053822168031330664,-0.1492360589300502,0.0008817137288237298,,0.11038484734161713,2.700341902484027e-05,,-0.11319172652158649,,-0.11439382369298623,-0.11455975343526781,-0.3176861336668171,0.03377237119884535,0.3963822017771752,0.2984016664297693,,-0.1353298879268896,,-0.005766700016020976,-0.09730680902822952,,,,,-0.13652220343199217,0.0,0.0015775635271422228,,,0.00024371850865434475,,-0.00538477576580032,-0.15673685904590584,,-0.08337513764454929,,-0.00203239802105859,-0.23299421430716905,-0.15171576959297484,-0.21885790591887877,-0.17222186169005493,,-0.05649060041539922,-0.12907856549556018
2019-07-01,-0.03949900113792104,,,-0.14050643892995462,-0.05043981607980186,,0.1612069275349619,,0.029254132417904533,-0.12196023584286342,0.0,-0.1646383226738075,-0.13518014088783048,,,0.015711879190986933,,-0.15340148699746736,,-0.12032300175065569,-0.0757213267509621,-0.08809466492129592,-0.03785700102195111,,0.33219699149935966,-0.042855414735723296,0.0,-0.16424521651872714,-0.051440999993379144,,-0.08998376745254533,,-0.09219719480375688,-0.021274696128790627,-0.038240648785541786,-0.24125089430539282,-0.010624365009330172,,0.09480369405141831,,,-0.07846914019843498,-0.12522951518255154,-0.07634620082028976,-0.07634620082028976,0.9553887614259029,-0.10771155899582407,-0.24754262853496034,-0.16721672686847455,-0.09319696671174238,0.08703964466354441,-0.10706979330946076,0.07967483560236466,-0.14640621960299605,-0.05159769497475164,,0.036489814970287915,0.0004916860038235438,,-0.15954789191556684,,-0.1097498954342141,-0.09423299827104226,-0.2863085055011153,0.014504003604407067,0.16313696438085445,0.6029087000991118,,-0.16763487684037592,,-0.01116765230151584,-0.0860934896373996,,,,,-0.15054487062247968,0.0,0.00035920352103535613,,,0.00014386761339890697,,-0.0015642905513739702,-0.1637908126675257,,-0.057725091031359255,,0.004431978710049744,-0.24444794786922597,-0.13287870227349308,-0.21209449892377397,-0.13725474121099535,,-0.04800375036820603,-0.08891404237416523
2019-07-02,-0.08188290221306882,,,-0.15866816950264895,-0.278000006088022,,0.17013124469490104,,0.016342974748263073,-0.15108457566904876,0.0,-0.17794854023697693,-0.1666267677480302,,,-0.2381199328853998,,-0.15077289983777953,,-0.14041448512978216,-0.08917560011331638,-0.19749544699767008,-0.053336975778618956,,0.20876958109086874,-0.08742678537851001,0.0,-0.16627043655707252,-0.08096887837334577,,-0.262079524145186,,-0.16516129630528942,0.00830308799991486,-0.03622225139512636,-0.1894342261751365,-0.017418441647039873,,0.09346277829779948,,,-0.10827976522549898,-0.13920831992684324,-0.09681937058164891,-0.09681937058164891,0.708347279993683,-0.133096088963348,-0.30765977728791993,-0.17864304174307488,-0.1301336234955397,0.10542335781893786,-0.11920300806772688,0.04361289075426855,-0.16160148386286688,-0.08833956986259073,,-0.10702742048242331,-0.0004896603576665104,,-0.18051991373636245,,-0.10374748323063532,-0.09063538895839851,-0.28207039696335434,0.05867288647941016,0.18213570469017926,0.8554443494836412,,-0.16680032784739673,,-0.012163197384755242,-0.11998919894733562,,,,,-0.16482192138892837,0.0,0.0002619179535716665,,,-0.00012616532231324307,,0.00419902320960408,-0.1692839848204175,,0.12570435826785187,,-0.0321487756575064,-0.23289502756507408,-0.1452943060866443,-0.06880026521320459,-0.18598498335318203,,-0.03157981489283446,-0.12363990865831775
