time,btc,1inch,aave,ada,algo,alpha,ant,bal,bat,bch,bnb,bsv,btg,busd,comp,cro,crv,cvc,dai,dash,dcr,dgb,doge,dot,drgn,elf,eos_eth,etc,eth,ftt,fun,fxc,gas,gno,gnt,grin,gusd,hedg,ht,husd,icp,knc,lend,leo_eos,leo_eth,link,loom,lpt,eos,ltc,maid,mana,matic_eth,mkr,neo,nxm,omg,pax,paxg,pay,perp,poly,powr,ppt,qash,qnt,ren,renbtc,rep,rev_eth,sai,snt,snx,srm,sushi,swrv,trx,trx_eth,tusd,uma,uni,usdc,usdk,usdt,vtc,wnxm,wtc,xaut,xem,xmr,xrp,xtz,xvg,yfi,zec,zrx
2019-05-27,8816.78670835769,,,0.0916606956246674,,,0.738120420810889,,0.379436014731028,441.682311459519,,116.65884390595,24.7053473203573,,,0.068761846429,,0.0882082136358812,,167.118413518915,29.2559479375408,0.0165743710128822,0.0031287740909684,,0.0834991440599028,0.248358651106641,,8.215587881357282,272.616331092928,,0.0065784705694831,,3.25611791467955,22.7384863476545,0.100970518539521,2.39912457705448,0.997245073697369,,3.33651806362916,,,0.288178873499748,0.0097869441635204,1.40973239273419,1.40973239273419,1.20703930497809,0.0769212312649604,6.17262301151628,8.08233855080345,118.304847144692,0.269358261661772,0.0607456275068485,0.0224216837711039,768.812477134981,12.4775768872578,,2.21442014275711,0.999701418422049,,0.257153928038517,,0.104549351151161,0.129718360733283,1.02054176162906,0.127200929144672,2.45712204414732,0.0319507210155356,,20.317600105318,,1.00097362754736,0.030353268748161,,,,,0.0354796816158986,,0.999791651605792,,,0.999532757075535,,1.0024947444155006,0.489752814604489,,2.3882592476466247,,0.0916922680689468,98.0726548047999,0.436962270611341,1.61851859896218,0.0112650571777605,,76.7251678198834,0.336609051458838
2019-05-28,8719.12584833431,,,0.092940889950632,,,0.748267063756192,,0.369496702280729,433.204902501367,,122.087633684303,24.4815053226586,,,0.066596689686,,0.0881280014213664,,169.280906864678,28.1519752716712,0.0158893745463127,0.0031715858492745,,0.0793671804329539,0.24858550507831,,8.233337614803014,271.223498538866,,0.0064605488298831,,3.25758871281724,23.3225997060696,0.101306016334858,2.44597222989305,0.996065423526417,,3.33107925785134,,,0.289412862888662,0.00970546870004,1.45431024548927,1.45431024548927,1.28332283737737,0.0787172992534763,6.2568987714217,8.03782437911248,114.632885475801,0.266599489010582,0.0615335136510058,0.0235376624218734,762.382480238396,12.6473339868706,,2.26691531345277,0.999408754608421,,0.254434748721802,,0.107760634393263,0.129264752565696,1.00500670296751,0.127466570650667,2.20625427731999,0.0323963477303016,,20.4942122967342,,0.999961566980548,0.0305654219107289,,,,,0.034577465478294,,0.998685379807655,,,0.999498984120824,,1.0003597593066296,0.491840895099084,,2.290323415780098,,0.0915162736525317,95.820245535322,0.448330384111016,1.58481543995087,0.0106193756374175,,85.5372279534383,0.335159979988061
2019-05-29,8655.48850613676,,,0.0911000839193015,,,0.721521521871561,,0.361847629138368,454.417295650718,,193.318255025325,26.4445078045981,,,0.069517841866,,0.086680132931591,,168.558338219739,28.4167385476636,0.0163827453819483,0.0031577710965971,,0.0793707840726964,0.238587956695485,,8.201616622005588,269.327810929281,,0.006452159972091,,3.50842284388799,23.3478826718673,0.104774127449252,2.43431755688131,0.997797630951763,,3.34488554591331,,,0.283915258441634,0.009751913898371,1.50474961480359,1.50474961480359,1.17380660892458,0.0810536741000934,6.33287472040002,7.98489764346964,115.133283798715,0.255713147962957,0.0623763127162772,0.0222079954255179,767.244242123746,13.6815840255189,,2.28585008789055,0.998856974695235,,0.250161554207262,,0.105954197230933,0.128801834071203,1.05793351707661,0.126476273313149,2.25077567956154,0.0331892719010673,,20.615420114529,,1.00238543916228,0.029998345231365,,,,,0.033813334392278,,0.99947465612928,,,0.999624407784283,,1.002079298033272,0.484306365924362,,2.4335125916535647,,0.0903580356709975,94.1334669854081,0.444706250395392,1.58064720185413,0.0104423093276774,,85.5427874825809,0.343688510848666
2019-05-30,8271.62196317942,,,0.0839386759883476,,,0.678959545603657,,0.335891002591014,422.333306199465,,182.328940792564,26.7350905221297,,,0.06716914633,,0.0794178101602694,,162.885181129447,27.534697783624,0.0144742879592537,0.0031652756160362,,0.0791845754600259,0.210145743389648,,8.120807987292569,254.294201753361,,0.0063256780285926,,3.20691750388207,22.7481537553378,0.0932585262300203,2.42080809625969,1.00209368201206,,3.11339151943394,,,0.260429387664733,0.0089318643368502,1.40443869312823,1.40443869312823,1.00146531753111,0.0749941619544326,5.94201609277385,7.33041491545008,107.760077277362,0.226625335472597,0.0567647128009662,0.0196430427172231,719.67872708203,12.5791215744003,,2.16754827559133,0.99968620381685,,0.236142219151588,,0.0986731839495379,0.11804462501685,0.973319085165445,0.123405572177038,1.93611193483226,0.0361156176956814,,19.1947709070958,,0.998845624237926,0.0275026471797968,,,,,0.0310291019400831,,1.00019831989194,,,0.999964933666611,,1.000869131652791,0.452007563378478,,2.372460374620456,,0.0898043203667238,91.7672448736411,0.418969093897815,1.48460176798446,0.0096324461615663,,83.0843511979069,0.32454516643504
2019-05-31,8556.222185564,,,0.0892549791979985,,,0.700185217301967,,0.347909169583559,443.001547706769,,195.273097774722,29.188841385385,,,0.072180013011,,0.083751503316357,,165.755317581321,28.1160019308064,0.0150318646775289,0.0034339255078541,,0.0796616690104741,0.223847964830154,,8.656347643149731,266.573922559906,,0.0066256337817853,,3.30927320230336,23.7494434932143,0.0977627293279598,2.39654862714766,0.995004385658343,,3.27521279525703,,,0.273366336619806,0.0091183082226305,1.48459011141721,1.48459011141721,1.01048226842163,0.0782685623725712,6.2387390422667,8.55847883721945,114.088975542856,0.225464012403419,0.0601322512387004,0.0223258340607211,721.262621396333,13.5488375393695,,2.25991164109105,0.999043516299849,,0.244748677613732,,0.101000479596412,0.12203016601854,0.994661293623445,0.124583873886618,2.06738913943757,0.0401474406158055,,19.6151441428586,,0.99871532233868,0.0287191047027812,,,,,0.0329042746246555,,0.998284929539556,,,0.998263020811716,,0.9988977249870756,0.462147423936726,,2.3494710717645138,,0.096827373489368,93.2535859664719,0.438675382000201,1.50679983910487,0.0099661192970123,,90.2357977647715,0.34243750543703
2019-06-01,8554.80732963179,,,0.0908958887178157,,,0.745893651070596,,0.358674705519675,432.661917911795,,189.128816596884,28.5307651600233,,,0.072917617257,,0.0819858791536042,,163.431302556339,28.263840380099,0.0155472517019704,0.0033675166571844,,0.0843504002701695,0.21401424443141,,8.584545985441823,265.140144360023,,0.0063818458935441,,3.34838058816476,23.5339591814254,0.0941125564617343,2.43517828520002,1.00014765828882,,3.17776858747474,,,0.265085820738876,0.0087579643198187,1.40860141840815,1.40860141840815,0.960116588723847,0.0757599041058775,5.93953359052048,7.82144822260309,112.710640705494,0.225918283930049,0.059277024881294,0.0210415011057778,718.241193855997,13.6872396842265,,2.23854492870478,0.999623301799576,,0.252277002610742,,0.0992036907461019,0.122003972318928,0.963212428129779,0.125449918563757,2.19605311460872,0.0441205884624542,,19.4478969511587,,0.99937054945819,0.0284389902460455,,,,,0.0374121024090136,,0.999840105290068,,,0.999518590684789,,1.0013008861499322,0.50183543272119,,2.250129015417728,,0.0934841795602626,92.737851926499,0.429236845004533,1.48062692057174,0.0101230213581362,,86.4365815694805,0.334925879572037
2019-06-02,8744.35374547049,,,0.0961251593396847,,,0.785090290484369,,0.358656091157883,443.015986081202,,190.310317035473,28.8772265505015,,,0.078255926186,,0.0883848763210519,,165.369568512225,29.0833592638383,0.0162923472190002,0.0033665046426476,,0.0866797963366163,0.216607887032819,,9.573346225264656,269.967041496201,,0.0065666925032217,,3.40817294478529,24.2246700115664,0.0979047872790534,2.38687839777719,1.00101572157213,,3.29131821465958,,,0.275531621521326,0.0094548007638645,1.44028596594894,1.44028596594894,1.01864601444142,0.0798622330210778,5.85297856692744,7.74816469963115,114.774304933971,0.229739089480942,0.0609175589463642,0.0202121035011561,735.154778086594,14.1124420597182,,2.35580868259134,0.999489120894146,,0.262286089983974,,0.102006356584802,0.126590176375796,0.984263042278567,0.128490904462823,2.29106051897396,0.0433270594696667,,19.7556488845682,,0.997607330632062,0.029297820554363,,,,,0.0386590712611079,,0.998944919501457,,,0.999309496555083,,1.0014344812075284,0.511084146221202,,2.290850867616113,,0.0954125579042095,95.0657276707389,0.445525739801091,1.51815742643253,0.0102021490416902,,88.7773258968052,0.341529694020163
2019-06-03,8173.40127054354,,,0.0884444640052274,,,0.788929670856341,,0.342041913231124,404.989662392682,,219.397079495972,27.4320293499465,,,0.077755254946,,0.0814578634197833,,156.13370200287,26.8457416727642,0.0150911016775206,0.0031180594337335,,0.0861143347799212,0.197387267750387,,9.44463336349686,251.05775862069,,0.0061041128607007,,3.11474063155194,24.1188860578932,0.0902869997928918,2.32223482118089,1.00105197864691,,2.9639746783585,,,0.254749199810294,0.0084868488442939,1.42075583227741,1.42075583227741,0.908844730246701,0.0766946134978701,5.31647136430742,6.71553538355415,106.450472407754,0.22613419976251,0.0553087187223723,0.0195143299215518,670.716490440119,12.5734015494013,,2.10541548006255,0.999679575431853,,0.238351926287366,,0.0932821449606579,0.11589507628862,0.927751272060782,0.122122523341792,2.2600284894317,0.0404392992204204,,18.5760875425658,,0.996777254267668,0.0271418944728391,,,,,0.0342212707483553,,0.999515787335131,,,1.00055078061625,,0.9984743158185132,0.464695270708103,,2.098818520017548,,0.0873810017900315,89.4589875984615,0.422813652119654,1.3838345350699,0.0091845650516209,,83.4240571998882,0.317647354089647
2019-06-04,7649.93933196961,,,0.0815174077171149,,,0.699697317140059,,0.328127504080662,381.510545198389,,225.926137061414,25.1574280205283,,,0.063731087036,,0.0760239343497511,,143.110338597403,25.2892992779841,0.0138983595149039,0.0029331727348953,,0.0777887769574456,0.181557984650458,,8.238637719661686,239.457040911748,,0.0058408785661818,,2.83278751259256,22.9697125703975,0.083451028861025,2.13819088973746,0.992978912591151,,2.92226158437887,,,0.245777629684734,0.0078667087261733,1.46216300573473,1.46216300573473,0.874206134892216,0.0764532074108549,5.18681749042293,6.23188617607877,101.251909235276,0.208058578111978,0.0512828630359777,0.020904720056221,657.533861298414,11.3583964967,,1.94971859402255,1.0002203780043,,0.224758267269609,,0.0872529814454674,0.107272853533135,0.927475430759781,0.119510394754805,2.40437628972077,0.0397271944306941,,16.9726227291731,,1.00043024297437,0.0252563203062223,,,,,0.0345800682117074,,1.00159361737475,,,1.00023419952001,,0.9986141041930464,0.435429548159595,,1.940788928923508,,0.0814847841160714,82.9992098239994,0.39529508553752,1.21031376373067,0.0085170324113123,,77.3203747034025,0.301760255865609
2019-06-05,7798.54446639392,,,0.0827003965472031,,,0.702087229041792,,0.328111700912654,397.840616118943,,215.583673896734,25.4006380420199,,,0.064956105576,,0.0796786862642956,,147.570831137586,26.1442597765012,0.0141949142840397,0.0029780093458387,,0.0792332117785622,0.183010984014807,,8.15299530272695,246.337600233782,,0.0060235955214968,,2.90466451371046,22.3881025580526,0.086754799131134,2.28220307408177,1.01047787227363,,3.07722200111358,,,0.246117600771911,0.0081506675394586,1.48531107077415,1.48531107077415,1.08008908961038,0.0762775092392932,5.53254215741073,6.43395276570822,103.959934508446,0.207165627103166,0.0528745805201085,0.0227631080883295,696.694117768432,11.598459095412,,1.97760043340254,0.99933579640393,,0.230223916336718,,0.0888782451023222,0.109213537449569,0.915846052440926,0.123379302751305,3.33624855336428,0.043022014186968,,17.7688243177557,,1.00098305055193,0.0263354702873273,,,,,0.0340953758266314,,1.00013910896728,,,0.999730751697128,,1.0020989933266773,0.4786611224232,,1.9726772762975056,,0.0835600616597222,85.0531055671773,0.40203501829575,1.19141026035536,0.0086558875405503,,80.4278847811847,0.315304422209265
2019-06-06,7776.71332612507,,,0.0832964305555999,,,0.679101695734614,,0.326296530299555,395.07418765753,,195.50162207641,25.4307665653405,,,0.064395572388,,0.0777889332313409,,143.833943682963,25.5335835011317,0.0143067390573137,0.0030843804044564,,0.0767711862340433,0.193739927809587,,7.973573200683027,247.488754237288,,0.0061162323971864,,2.87884496193377,22.7434437956537,0.0867845420645088,2.32175679582075,1.00662261277515,,3.06228252487003,,,0.25604478925494,0.008456116636836,1.64921794887202,1.64921794887202,1.12139562345399,0.073667279900083,5.3205868932067,6.35133291837534,111.590119927848,0.193624621393378,0.0562165971243367,0.0232699397632937,726.766488197722,11.6553380224697,,1.99937413082332,0.998664364432746,,0.245882884332631,,0.0918884402026795,0.111366312949437,0.924369190344367,0.126082990539825,3.51840583831582,0.0412185546161956,,17.4261772751719,,1.00249239001095,0.0263505529233013,,,,,0.0327193821542827,,0.999020933854326,,,0.998457345310332,,1.0030272567505665,0.493052096994179,,2.0630198340854893,,0.0835916450637066,86.4761935999144,0.419910590356161,1.3282371531621,0.0090086427595261,,79.6282059836527,0.320456379729583
2019-06-07,8023.950093045,,,0.0855825784153923,,,0.680099686858399,,0.340360884430974,401.146658535512,,203.026550418444,26.4231033247774,,,0.064717974918,,0.0824902305786062,,149.730579133067,26.8288178625233,0.0146080100922434,0.0030999178227377,,0.0849197336136813,0.200875712131382,,8.299728869233888,250.225909585038,,0.006428115586884,,2.98468573945234,23.1070825716515,0.0909061245489861,2.4196976595338,1.00034369374635,,3.07932227630589,,,0.261158594066647,0.0086160046946501,1.69146722468655,1.69146722468655,1.18097405146549,0.079692661306638,5.37596561001607,6.65943049779334,118.050306827904,0.191416507054978,0.0583176098889298,0.0244922072508271,759.004852945988,12.2609433293071,,2.02788080816539,0.999493127049532,,0.25332318225613,,0.0967570671608524,0.120893362248788,0.98352492909914,0.123237666000755,3.53493852336301,0.042040421182377,,18.4231210123827,,0.997379087106547,0.0299606042100465,,,,,0.0337235684298237,,0.999480361983086,,,0.999782867485675,,1.0024652594878167,0.50629376325577,,2.1137440156013225,,0.0867153679205019,88.2934903368243,0.421510759650989,1.32213636992896,0.0093520370174035,,83.6598463007333,0.333853786281545
2019-06-08,7939.80515488019,,,0.0840335561179022,,,0.671106698842418,,0.337381730379203,394.656793393492,,195.745882439611,25.9472223465792,,,0.064188436198,,0.0863116509461166,,145.776162785367,26.7025922747254,0.0138613613417455,0.0030294045821389,,0.0832467595667855,0.202182314075066,,8.472263251192013,244.62647019287,,0.006418084095274,,3.25878351126671,22.7221985701222,0.0973046153696929,3.20574881241714,1.00120876812603,,3.04975553541589,,,0.264014279285802,0.0091944167712038,1.72227963823014,1.72227963823014,1.15021488045278,0.0848550646434223,4.57602123789916,6.39004789518039,118.645342275775,0.18723567205074,0.0591266191777889,0.0259001479037401,775.757553590688,12.0485737290847,,2.0048461060141,1.00007039965114,,0.269866746423296,,0.0981318112186901,0.122867008070389,1.12023138079204,0.117975773252328,3.62645176694468,0.0438901532763094,,19.2274241336764,,0.997379427471923,0.0282789774848421,,,,,0.032201382262817,,0.999950210188339,,,1.00051585968502,,1.004163464758185,0.510875685943305,,2.098194191319485,,0.0854662405124324,87.6669230486599,0.4098976896751,1.26471859410236,0.009032311937439,,80.7969119848335,0.337421658372167
2019-06-09,7634.06575073057,,,0.0788123373965701,,,0.625905967898702,,0.317541290903666,379.569629292782,,183.25088435012,24.3875151724752,,,0.061843902393,,0.0816265274659761,,142.026629649017,26.6990979026524,0.0127631815978031,0.0029441169433162,,0.0796531294684278,0.187310305521288,,8.106780058350072,231.039578024547,,0.0063246519271993,,2.98458329207884,22.5414179206246,0.0873900555507361,2.96498800349341,0.998932455031152,,2.98194397797864,,,0.255363771359183,0.0089171828189219,1.76339284776125,1.76339284776125,1.0575845685846,0.075714551653463,4.77381154057866,6.13246785289602,114.721207647335,0.187718338081407,0.0568629030347431,0.025339110614905,729.816877625381,11.4657314453969,,1.8848980562559,0.999568886887906,,0.253425759936872,,0.0900709463960048,0.11748195135558,0.997328120671681,0.114379795715929,3.61370120279159,0.0457778965312405,,17.7111650927702,,0.999937054763118,0.0282351166220231,,,,,0.0296484190239412,,0.999419943164979,,,0.999849502668904,,1.0013323954641604,0.554914898697809,,2.066276014757759,,0.0807962272659516,83.4123331703063,0.384387823445181,1.21976729480649,0.0084871205541511,,77.1664548400399,0.313660800413638
2019-06-10,7993.30253857393,,,0.085202364018038,,,0.654364663361714,,0.333083903071082,393.562926991369,,191.861800321356,25.8300302406496,,,0.066467452335,,0.0865288722994171,,151.340797767133,27.5583129969733,0.0129970565877471,0.003073955065613,,0.0813279991659954,0.210630244867673,,8.303607439000498,246.746325248393,,0.0065097521828692,,3.16609995121842,23.2868875872827,0.0951537970793336,3.10136828353762,0.994748620319076,,3.29078215312131,,,0.270410935287754,0.0093745833701992,1.91347298400948,1.91347298400948,1.19383271153941,0.0828564239561962,4.98108968520185,6.42355179906678,129.122536140298,0.189931584923178,0.0601822308865936,0.0271834817202501,719.36593201087,12.3052594570242,,2.02601176181806,0.998776060542054,,0.272150638365953,,0.0995169880065031,0.122407693997338,1.14313235323757,0.120851375399967,3.63236940936534,0.0494703712254773,,18.9578323683371,,1.00214016277862,0.0298429023948813,,,,,0.031563283785784,,0.999358820073233,,,0.999692272254349,,1.0039287057889072,0.547902693086131,,2.190405303650072,,0.0844100303551207,86.8184259888045,0.400065644077122,1.30438334860518,0.0091856128571951,,80.0595755056318,0.329275098095407
